user_id,total_spend,avg_spend,transaction_count,late_night_ratio,avg_gap,monthly_income,monthly_spend,spending_income_ratio,cluster,user_type
427,157023.87,620.6477075098815,253,0.1067193675889328,16.947035573122527,50469.83,26170.645,0.5185403834330331,1,High-Value Spender
428,177186.33,536.9282727272727,330,0.03636363636363636,13.019343434343433,66994.69,29531.054999999997,0.4407969497284038,2,Balanced Spender
429,636536.48,1134.6461319073082,561,0.2620320855614973,7.673559120617944,136268.59,106089.41333333333,0.7785316728773177,1,High-Value Spender
430,197982.34,329.42153078202995,601,0.24292845257903495,7.148280643372158,82204.86,32997.056666666664,0.4014003146123801,0,Frequent Spender
431,392642.65,941.5890887290168,417,0.11510791366906475,10.280615507593923,110039.26,65440.44166666667,0.5947008519201844,1,High-Value Spender
432,198035.08,340.2664604810996,582,0.20962199312714777,7.375,83278.92,33005.846666666665,0.39632894694919996,0,Frequent Spender
433,162594.85,274.19030354131536,593,0.24957841483979765,7.25947161326588,57803.43,27099.141666666666,0.46881546072035285,0,Frequent Spender
434,65910.16,105.28779552715656,626,0.1389776357827476,6.886155484558041,22153.57,10985.026666666667,0.4958580791568432,0,Frequent Spender
435,87240.88,140.71109677419355,620,0.38870967741935486,6.956854838709678,35312.05,14540.146666666667,0.4117616130093457,3,Late-Night Spender
436,129693.28,251.34356589147288,516,0.1434108527131783,8.353746770025841,70441.35,21615.546666666665,0.30685877920662596,2,Balanced Spender
437,65798.19,151.95886836027714,433,0.19399538106235567,9.924326404926868,35440.45,10966.365,0.3094307493273929,2,Balanced Spender
438,201169.4,447.0431111111111,450,0.25333333333333335,9.561814814814815,45382.49,33528.23333333333,0.7387922816340252,3,Late-Night Spender
439,150284.22,271.27115523465704,554,0.15342960288808663,7.773796630565584,56594.91,25047.37,0.44257283914754875,0,Frequent Spender
440,73453.91,176.9973734939759,415,0.08674698795180723,10.389317269076304,20000.0,12242.318333333335,0.6121159166666668,2,Balanced Spender
441,117970.2,355.3319277108434,332,0.23795180722891565,12.965512048192771,40583.05,19661.7,0.48448058980288566,2,Balanced Spender
442,87574.82,199.03368181818183,440,0.18636363636363637,9.754734848484848,42285.92,14595.803333333335,0.34516934557255313,2,Balanced Spender
443,303859.11,454.87890718562875,668,0.2410179640718563,6.450848303393214,68002.11,50643.185,0.744729612066449,0,Frequent Spender
444,60292.07,102.8874914675768,586,0.3822525597269625,7.296757679180887,23138.65,10048.678333333333,0.4342810982202217,3,Late-Night Spender
445,110058.6,170.63348837209304,645,0.3147286821705426,6.660542635658915,32726.49,18343.100000000002,0.5604970163314185,0,Frequent Spender
446,71987.68,137.11939047619046,525,0.23047619047619047,8.189968253968255,20000.0,11997.946666666665,0.5998973333333333,0,Frequent Spender
447,147526.0,443.021021021021,333,0.009009009009009009,12.903403403403402,47177.56,24587.666666666668,0.521172919215548,2,Balanced Spender
448,114039.61,233.68772540983608,488,0.41188524590163933,8.82090163934426,56204.79,19006.601666666666,0.3381669367800621,3,Late-Night Spender
449,136474.62,328.8545060240964,415,0.2216867469879518,10.353172690763053,56570.54,22745.77,0.4020780073868837,2,Balanced Spender
450,269826.01,468.4479340277778,576,0.10590277777777778,7.468923611111112,64654.07,44971.00166666667,0.6955633522633095,0,Frequent Spender
451,203180.02,356.45617543859646,570,0.20175438596491227,7.544502923976609,46656.45,33863.33666666666,0.7258018273286259,0,Frequent Spender
452,233708.23,654.6449019607843,357,0.06162464985994398,12.063352007469655,58618.9,38951.371666666666,0.664484861822154,1,High-Value Spender
453,112181.65,306.50724043715843,366,0.4672131147540984,11.794945355191256,49414.98,18696.941666666666,0.37836586530373306,3,Late-Night Spender
454,190355.05,368.19158607350096,517,0.027079303675048357,8.3285944551902,63988.28,31725.841666666664,0.49580707071149066,0,Frequent Spender
455,280466.97,706.4659193954659,397,0.022670025188916875,10.81817800167926,83459.38,46744.494999999995,0.560086775147383,1,High-Value Spender
456,169814.87,308.1939564428312,551,0.132486388384755,7.823563218390804,56659.07,28302.478333333333,0.4995224653940372,0,Frequent Spender
457,66901.56,224.50187919463087,298,0.28859060402684567,14.410178970917226,37621.0,11150.26,0.29638393450466494,2,Balanced Spender
458,125079.72,426.8932423208191,293,0.020477815699658702,14.694823663253697,44612.95,20846.62,0.46727732642651965,2,Balanced Spender
459,73317.56,148.4161133603239,494,0.20242914979757085,8.692645074224021,32856.73,12219.593333333332,0.3719053397381094,2,Balanced Spender
460,151485.65,367.68361650485434,412,0.23300970873786409,10.465655339805826,52751.36,25247.608333333334,0.478615306474247,2,Balanced Spender
461,181872.58,322.46911347517727,564,0.3953900709219858,7.652630023640661,82261.23,30312.096666666665,0.3684858184914894,3,Late-Night Spender
462,204733.05,540.1927440633245,379,0.09762532981530343,11.280826737027265,49192.64,34122.174999999996,0.6936439068933888,1,High-Value Spender
463,276223.88,437.0631012658228,632,0.23417721518987342,6.822415611814345,88770.8,46037.31333333333,0.5186087467200176,0,Frequent Spender
464,251326.14,500.64968127490044,502,0.3346613545816733,8.604747675962814,86610.69,41887.69,0.4836318703845911,3,Late-Night Spender
465,102078.54,155.13455927051672,658,0.2948328267477204,6.532117527862209,31998.47,17013.09,0.5316844836643752,0,Frequent Spender
466,289861.26,537.7759925788497,539,0.13358070500927643,7.960204081632654,76028.36,48310.21,0.6354235445825742,0,Frequent Spender
467,66815.4,160.22877697841724,417,0.06474820143884892,10.262709832134293,21282.8,11135.9,0.5232347247542617,2,Balanced Spender
468,72966.0,181.05707196029778,403,0.07196029776674938,10.657113316790737,26429.96,12161.0,0.46012177089938844,2,Balanced Spender
469,94227.3,197.54150943396226,477,0.18029350104821804,9.027777777777779,20000.0,15704.550000000001,0.7852275000000001,0,Frequent Spender
470,83851.66,171.4757873210634,489,0.33537832310838445,8.827982276755282,27314.39,13975.276666666667,0.5116452048413553,3,Late-Night Spender
471,116343.35,161.81272600834492,719,0.21001390820584145,5.992118683356513,35652.85,19390.558333333334,0.5438712005725583,0,Frequent Spender
472,118535.04,311.11559055118107,381,0.2283464566929134,11.30161854768154,54786.35,19755.84,0.3605978496468555,2,Balanced Spender
473,168405.89,306.7502550091075,549,0.10746812386156648,7.84274438372799,49703.29,28067.648333333334,0.5647040333413208,0,Frequent Spender
474,293589.67,531.8653442028985,552,0.2554347826086957,7.795048309178744,84068.54,48931.611666666664,0.5820442661031899,0,Frequent Spender
475,125397.65,198.41400316455696,632,0.17246835443037975,6.808992616033756,39886.99,20899.608333333334,0.5239705561470879,0,Frequent Spender
476,96196.35,217.6388009049774,442,0.0746606334841629,9.731975867269984,30834.15,16032.725,0.5199664981846427,2,Balanced Spender
477,101732.88,215.5357627118644,472,0.1016949152542373,9.126659604519773,47601.99,16955.48,0.35619267177695724,2,Balanced Spender
478,107641.24,271.13662468513854,397,0.12846347607052896,10.811209068010076,23245.47,17940.20666666667,0.7717721632071396,0,Frequent Spender
479,261476.29,573.4129166666667,456,0.043859649122807015,9.441776315789474,63449.76,43579.38166666667,0.6868328842641275,0,Frequent Spender
480,132045.41,231.65861403508774,570,0.1368421052631579,7.527280701754386,44421.7,22007.568333333333,0.4954238206402126,0,Frequent Spender
481,461654.74,848.6300367647059,544,0.11029411764705882,7.912285539215685,111643.33,76942.45666666667,0.6891809539062178,0,Frequent Spender
482,125307.16,212.7456027164686,589,0.07470288624787776,7.291765704584042,45775.25,20884.52666666667,0.4562405812456878,0,Frequent Spender
483,66674.34,277.80975,240,0.375,17.89798611111111,32513.73,11112.39,0.34177530538637063,2,Balanced Spender
484,65431.76,117.89506306306306,555,0.3783783783783784,7.743213213213213,23606.62,10905.293333333333,0.4619591171177125,3,Late-Night Spender
485,183207.84,380.0992531120332,482,0.25311203319502074,8.930982019363762,60030.78,30534.64,0.5086497293555073,3,Late-Night Spender
486,100698.22,258.86431876606684,389,0.2185089974293059,11.085175664095972,42838.78,16783.036666666667,0.39177205015331124,2,Balanced Spender
487,43330.51,164.1307196969697,264,0.14015151515151514,16.265088383838386,20000.0,7221.751666666667,0.36108758333333335,2,Balanced Spender
488,259466.96,512.7805533596837,506,0.08300395256916997,8.501054018445322,78542.03,43244.49333333333,0.5505904715390388,0,Frequent Spender
489,113532.91,330.03752906976746,344,0.21511627906976744,12.531637596899225,37797.12,18922.15166666667,0.5006241657212683,2,Balanced Spender
490,183693.01,711.9884108527132,258,0.2558139534883721,16.61782945736434,43031.64,30615.501666666667,0.7114649050481615,1,High-Value Spender
491,236574.97,578.4229095354523,409,0.36674816625916873,10.543317033414832,83932.41,39429.16166666667,0.46977278105879083,3,Late-Night Spender
492,214209.79,284.8534441489362,752,0.02526595744680851,5.729078014184397,80106.74,35701.63166666667,0.4456757529599465,0,Frequent Spender
493,162706.54,266.73203278688527,610,0.06885245901639345,7.070245901639345,48682.72,27117.756666666668,0.5570304343443971,0,Frequent Spender
494,190777.28,331.2105555555556,576,0.07118055555555555,7.476736111111112,65084.02,31796.213333333333,0.488541017185683,0,Frequent Spender
495,229757.23,427.05804832713756,538,0.40148698884758366,7.956412639405205,82756.85,38292.871666666666,0.4627154328211702,3,Late-Night Spender
496,209914.62,475.99687074829933,441,0.11564625850340136,9.755555555555555,87088.75,34985.77,0.40172548119016516,2,Balanced Spender
497,125519.96,298.85704761904765,420,0.06428571428571428,10.250555555555556,37430.37,20919.993333333336,0.5589042623231706,2,Balanced Spender
498,176203.99,426.6440435835351,413,0.18886198547215496,10.418886198547215,77056.83,29367.331666666665,0.3811126368248819,2,Balanced Spender
499,129693.04,338.62412532637074,383,0.1462140992167102,11.223933855526544,43294.26,21615.506666666664,0.4992695721480553,2,Balanced Spender
500,291125.37,724.1924626865672,402,0.07711442786069651,10.699917081260365,79473.25,48520.895,0.6105311535642496,1,High-Value Spender
501,219649.05,403.02577981651376,545,0.23119266055045873,7.906146788990826,80344.43,36608.174999999996,0.45564048434969295,0,Frequent Spender
502,95917.7,163.6820819112628,586,0.07849829351535836,7.335011376564277,42428.75,15986.283333333333,0.37677950289210344,0,Frequent Spender
503,291432.85,556.1695610687023,524,0.10877862595419847,8.225127226463103,106080.25,48572.14166666666,0.4578811010217893,0,Frequent Spender
504,93050.06,266.6190830945559,349,0.08595988538681948,12.33085004775549,38192.17,15508.343333333332,0.40606080600639693,2,Balanced Spender
505,52411.59,95.46737704918033,549,0.0965391621129326,7.823982999392836,20000.0,8735.265,0.43676325,0,Frequent Spender
506,164099.75,279.0812074829932,588,0.19387755102040816,7.338293650793651,51251.11,27349.958333333332,0.5336461655822349,0,Frequent Spender
507,102966.61,207.17627766599597,497,0.20724346076458752,8.672367538564723,26693.07,17161.101666666666,0.6429047564280417,0,Frequent Spender
508,244944.81,735.5699999999999,333,0.17717717717717718,12.913413413413414,88010.54,40824.135,0.46385506781346875,1,High-Value Spender
509,135765.35,169.07266500622666,803,0.1718555417185554,5.373744292237443,62803.93,22627.558333333334,0.36028889168772293,0,Frequent Spender
510,155139.61,295.504019047619,525,0.13333333333333333,8.195269841269841,68481.3,25856.601666666666,0.37757171179090737,0,Frequent Spender
511,259094.18,442.89603418803415,585,0.29914529914529914,7.362934472934473,73460.76,43182.363333333335,0.5878289760864622,3,Late-Night Spender
512,189278.32,361.9088336520077,523,0.2332695984703633,8.255258126195029,39444.97,31546.38666666667,0.799756893379984,0,Frequent Spender
513,113180.31999999999,193.14047781569965,586,0.10580204778156997,7.351763367463026,35397.26,18863.386666666665,0.532905277602466,0,Frequent Spender
514,155012.79,420.0888617886179,369,0.27371273712737126,11.639295392953928,44366.21,25835.465,0.5823230111384318,2,Balanced Spender
515,61469.76,110.3586355475763,557,0.1436265709156194,7.718940754039497,22436.35,10244.960000000001,0.456623292113022,0,Frequent Spender
516,48656.18,127.03963446475196,383,0.07049608355091384,11.243037423846822,20000.0,8109.363333333334,0.4054681666666667,2,Balanced Spender
517,359097.14,524.229401459854,685,0.31532846715328466,6.273649635036496,106536.93,59849.52333333334,0.5617725546750159,0,Frequent Spender
518,92932.48,169.89484460694698,547,0.10786106032906764,7.886654478976234,33556.39,15488.746666666666,0.4615736873563177,0,Frequent Spender
519,182927.05,390.8697649572649,468,0.18803418803418803,9.210470085470085,50955.77,30487.841666666664,0.5983197126972405,0,Frequent Spender
520,123806.39,227.1676880733945,545,0.07706422018348624,7.9007033639143724,38184.58,20634.398333333334,0.5403856303600388,0,Frequent Spender
521,226416.06,432.0917175572519,524,0.16030534351145037,8.196119592875318,94053.52,37736.01,0.4012184764589353,0,Frequent Spender
522,256301.94,1021.1232669322709,251,0.07569721115537849,17.172974767596283,93226.94,42716.99,0.45820435595118747,1,High-Value Spender
523,98850.4,289.0362573099415,342,0.12573099415204678,12.59303118908382,41145.79,16475.066666666666,0.40040710523887535,2,Balanced Spender
524,210787.11,437.31765560165974,482,0.2697095435684647,8.906500691562933,53967.17,35131.185,0.650973267636602,3,Late-Night Spender
525,374629.75,663.0615044247787,565,0.1911504424778761,7.631474926253686,68107.35,62438.291666666664,0.9167628995499995,0,Frequent Spender
526,197400.35,427.2734848484849,462,0.1645021645021645,9.288708513708514,83201.04,32900.058333333334,0.39542845057385506,2,Balanced Spender
527,194482.66,373.28725527831097,521,0.2034548944337812,8.278790786948177,56167.62,32413.77666666667,0.5770900861860743,0,Frequent Spender
528,94648.42,236.03097256857856,401,0.18204488778054864,10.715211970074813,41347.3,15774.736666666666,0.38151793869652106,2,Balanced Spender
529,139152.91,233.87043697478992,595,0.10588235294117647,7.248375350140055,43199.68,23192.15166666667,0.5368593393901684,0,Frequent Spender
530,210250.68,732.5807665505226,287,0.07665505226480836,14.96747967479675,47120.44,35041.78,0.7436641083996668,1,High-Value Spender
531,127821.83,371.57508720930235,344,0.09302325581395349,12.491182170542634,42850.51,21303.638333333332,0.4971618385249868,2,Balanced Spender
532,125546.61,305.46620437956204,411,0.2116788321167883,10.439699918896999,72137.5,20924.435,0.29006321261479817,2,Balanced Spender
533,113907.71,222.47599609375,512,0.427734375,8.391471354166667,40463.38,18984.618333333336,0.46918023984485074,3,Late-Night Spender
534,58614.68,147.27306532663317,398,0.1306532663316583,10.822571189279731,22556.23,9769.113333333333,0.4331004486713131,2,Balanced Spender
535,187435.21,491.95593175853014,381,0.1679790026246719,11.27182852143482,64241.16,31239.201666666664,0.48628016160770854,2,Balanced Spender
536,94476.42,224.94385714285713,420,0.11666666666666667,10.256150793650793,27608.57,15746.07,0.5703326901755505,2,Balanced Spender
537,91512.46,196.37866952789702,466,0.2510729613733906,9.232796852646638,21172.15,15252.076666666668,0.720383932036504,3,Late-Night Spender
538,167888.67,432.7027577319588,388,0.08762886597938144,11.062800687285224,33975.95,27981.445000000003,0.8235662284645464,1,High-Value Spender
539,308283.85,639.593049792531,482,0.14522821576763487,8.943118948824342,67006.87,51380.64166666666,0.7667966234904968,0,Frequent Spender
540,80356.85,154.2357965451056,521,0.40307101727447214,8.283493282149712,31025.62,13392.808333333334,0.43166932146185427,3,Late-Night Spender
541,73460.74,213.54866279069768,344,0.17732558139534885,12.514486434108528,37493.22,12243.456666666667,0.32655121823803523,2,Balanced Spender
542,149611.93,248.11265339966832,603,0.34328358208955223,7.159839690436705,47685.4,24935.321666666667,0.5229131278476571,3,Late-Night Spender
543,148474.01,333.6494606741573,445,0.20449438202247192,9.678464419475656,41430.72,24745.668333333335,0.5972782595458958,0,Frequent Spender
544,112570.59,351.78309375,320,0.15,13.4446875,50954.24,18761.765,0.36820812164012257,2,Balanced Spender
545,288672.14,496.8539414802066,581,0.17728055077452667,7.40837636259323,105776.24,48112.02333333334,0.4548471692067456,0,Frequent Spender
546,123514.76,234.81893536121672,526,0.12927756653992395,8.174397972116603,36849.7,20585.79333333333,0.5586420875430013,0,Frequent Spender
547,155032.46,218.66355430183356,709,0.19887165021156558,6.079172543488482,54991.53,25838.743333333332,0.46986769295804887,0,Frequent Spender
548,96948.46,249.22483290488432,389,0.44473007712082263,11.033718937446444,42258.07,16158.076666666668,0.38236665012544746,3,Late-Night Spender
549,102581.25,236.3623271889401,434,0.18202764976958524,9.902457757296467,48537.97,17096.875,0.35223712487357833,2,Balanced Spender
550,52358.36,132.2180808080808,396,0.2676767676767677,10.86780303030303,20000.0,8726.393333333333,0.43631966666666666,2,Balanced Spender
551,67121.6,180.43440860215054,372,0.15053763440860216,11.565456989247313,29888.77,11186.933333333334,0.3742855036635276,2,Balanced Spender
552,270418.52,779.3040922190203,347,0.3515850144092219,12.322190201729107,74726.28,45069.753333333334,0.6031312321894431,1,High-Value Spender
553,61264.3,167.847397260274,365,0.15342465753424658,11.771780821917808,27145.21,10210.716666666667,0.3761516918331694,2,Balanced Spender
554,145773.85,286.3926326129666,509,0.0550098231827112,8.445121152586772,57004.08,24295.641666666666,0.426208819906692,0,Frequent Spender
555,99367.28,187.1323540489642,531,0.0583804143126177,8.096578782172001,31626.36,16561.213333333333,0.5236522107929377,0,Frequent Spender
556,154918.52,487.16515723270436,318,0.5566037735849056,13.529926624737945,95405.36,25819.75333333333,0.27063210424795137,3,Late-Night Spender
557,177656.31,407.46860091743116,436,0.4380733944954128,9.896903669724772,68347.13,29609.385,0.43322060487397196,3,Late-Night Spender
558,242901.02,433.7518214285714,560,0.19285714285714287,7.702083333333334,83850.16,40483.503333333334,0.48280770523673816,0,Frequent Spender
559,184165.4,459.2653366583541,401,0.16957605985037408,10.704571903574395,48646.12,30694.233333333334,0.6309698149273433,2,Balanced Spender
560,117690.04,260.3761946902655,452,0.47345132743362833,9.551290560471976,26704.02,19615.006666666664,0.734533851707221,3,Late-Night Spender
561,247869.36,377.2745205479452,657,0.1095890410958904,6.564307458143075,75749.79,41311.56,0.5453686406259344,0,Frequent Spender
562,374583.4,1026.255890410959,365,0.16712328767123288,11.749908675799086,87795.65,62430.56666666667,0.7110895205704004,1,High-Value Spender
563,96733.0,192.31212723658052,503,0.16302186878727634,8.551027170311466,29370.51,16122.166666666666,0.5489236198713153,0,Frequent Spender
564,368403.78,1211.8545394736843,304,0.34539473684210525,14.065515350877194,131466.22,61400.630000000005,0.4670449184589015,1,High-Value Spender
565,60478.7,163.45594594594593,370,0.15945945945945947,11.615,25397.07,10079.783333333333,0.39688764622585726,2,Balanced Spender
566,359822.08,542.7180693815989,663,0.20512820512820512,6.499396681749624,125405.29,59970.34666666667,0.47821225617090535,0,Frequent Spender
567,116359.29,229.95907114624504,506,0.2075098814229249,8.49927536231884,32793.45,19393.215,0.5913746495108018,0,Frequent Spender
568,71931.34,160.5610267857143,448,0.060267857142857144,9.629724702380953,23146.91,11988.556666666665,0.51793335121909,2,Balanced Spender
569,135225.29,332.2488697788698,407,0.24815724815724816,10.593120393120392,46456.18,22537.548333333336,0.48513563390991976,2,Balanced Spender
570,142618.75,377.2982804232804,378,0.03439153439153439,11.348765432098764,75919.0,23769.791666666668,0.31309410907238855,2,Balanced Spender
571,323776.37,610.8988113207547,530,0.30566037735849055,8.129308176100627,83749.9,53962.72833333333,0.6443318539285818,3,Late-Night Spender
572,128414.05,235.19056776556778,546,0.14835164835164835,7.906135531135531,31591.97,21402.341666666667,0.6774614456352885,0,Frequent Spender
573,202585.52,394.1352529182879,514,0.0914396887159533,8.374254215304799,65230.73,33764.253333333334,0.5176126855139186,0,Frequent Spender
574,61795.26,111.34281081081082,555,0.04864864864864865,7.741171171171172,25090.72,10299.210000000001,0.410478854333395,0,Frequent Spender
575,155730.34,550.2838869257951,283,0.17314487632508835,15.204711425206126,70678.59,25955.056666666667,0.36722657691199934,2,Balanced Spender
576,85940.22,194.87578231292517,441,0.20408163265306123,9.753250188964476,29234.65,14323.37,0.4899449796730934,2,Balanced Spender
577,95602.62,173.5074773139746,551,0.14519056261343014,7.806836055656382,48325.14,15933.769999999999,0.32972010013835445,0,Frequent Spender
578,407274.64,606.9666766020864,671,0.18628912071535023,6.415747640337804,108121.63,67879.10666666667,0.6278032126103414,0,Frequent Spender
579,187407.84,363.19348837209304,516,0.05232558139534884,8.32548449612403,51948.67,31234.64,0.6012596665131177,0,Frequent Spender
580,120133.86,201.90564705882352,595,0.25882352941176473,7.2135574229691874,48429.15,20022.31,0.413435090229748,0,Frequent Spender
581,290001.06,601.6619502074689,482,0.13278008298755187,8.935615491009681,72767.54,48333.51,0.6642180015979653,0,Frequent Spender
582,258786.25,359.9252433936022,719,0.18915159944367177,5.990333796940195,56185.4,43131.041666666664,0.7676556839795866,0,Frequent Spender
583,137390.73,530.4661389961391,259,0.22393822393822393,16.572329472329475,50079.73,22898.455,0.4572399851197281,2,Balanced Spender
584,105481.43,131.8517875,800,0.06,5.380708333333334,56619.42,17580.23833333333,0.3104983825926393,0,Frequent Spender
585,137490.1,277.19778225806454,496,0.1532258064516129,8.69203629032258,34052.53,22915.016666666666,0.6729313994192698,0,Frequent Spender
586,63239.8,136.58704103671707,463,0.19870410367170627,9.255291576673866,20953.23,10539.966666666667,0.5030234797530818,0,Frequent Spender
587,232162.43,502.51608225108225,462,0.13203463203463203,9.338636363636363,79486.91,38693.738333333335,0.4867938423236396,2,Balanced Spender
588,176470.24,334.85814041745726,527,0.1555977229601518,8.18358633776091,67083.39,29411.706666666665,0.4384350085269493,0,Frequent Spender
589,136334.93,399.8091788856305,341,0.39589442815249265,12.583382209188661,44073.06,22722.48833333333,0.5155641186097206,3,Late-Night Spender
590,191634.46,339.17603539823006,565,0.08672566371681416,7.621622418879055,52955.57,31939.076666666664,0.6031296928097775,0,Frequent Spender
591,335241.07,598.6447678571428,560,0.15535714285714286,7.688928571428572,110792.73,55873.511666666665,0.5043066604340074,0,Frequent Spender
592,104044.29,179.38670689655171,580,0.3,7.4239080459770115,34295.84,17340.715,0.5056215272756113,3,Late-Night Spender
593,218503.76,344.6431545741325,634,0.18769716088328076,6.797371188222923,50924.33,36417.293333333335,0.7151256252823225,0,Frequent Spender
594,168256.14,647.139,260,0.13076923076923078,16.57519230769231,69843.77,28042.690000000002,0.40150596109001563,2,Balanced Spender
595,289647.16,841.9975581395348,344,0.23837209302325582,12.528149224806201,90052.75,48274.526666666665,0.5360694333783995,1,High-Value Spender
596,212207.55,280.6978174603174,756,0.1865079365079365,5.705511463844798,41522.24,35367.924999999996,0.8517826832078423,0,Frequent Spender
597,119113.14,287.0196144578313,415,0.23132530120481928,10.388835341365462,37818.34,19852.19,0.5249355207023894,2,Balanced Spender
598,260992.51,483.319462962963,540,0.3592592592592593,7.976111111111112,89755.13,43498.75166666667,0.4846380554143999,3,Late-Night Spender
599,305992.41,803.12968503937,381,0.2650918635170604,11.295888013998251,65892.58,50998.73499999999,0.7739677972846106,1,High-Value Spender
600,125752.1,279.4491111111111,450,0.17777777777777778,9.530222222222223,48971.39,20958.683333333334,0.42797811810800823,2,Balanced Spender
601,74843.56,163.05786492374727,459,0.25054466230936817,9.332643427741466,32834.66,12473.926666666666,0.37990119790083604,2,Balanced Spender
602,187415.5,388.0238095238095,483,0.06832298136645963,8.91183574879227,59605.04,31235.916666666668,0.5240482460319911,0,Frequent Spender
603,66054.63,179.49627717391306,368,0.41304347826086957,11.689538043478262,40249.44,11009.105000000001,0.2735219421686364,2,Balanced Spender
604,155725.21,328.53419831223624,474,0.1308016877637131,9.062834036568212,47452.7,25954.201666666664,0.5469488915628966,0,Frequent Spender
605,211791.71,920.8335217391304,230,0.15217391304347827,18.724057971014492,94469.62,35298.61833333333,0.37365047444176586,1,High-Value Spender
606,469275.27999999997,1352.3783285302593,347,0.08357348703170028,12.419404418828048,120765.79,78212.54666666666,0.6476382646663982,1,High-Value Spender
607,374073.1,1005.5728494623655,372,0.1586021505376344,11.571639784946235,118785.43,62345.51666666666,0.5248582815810547,1,High-Value Spender
608,91560.24,152.0934219269103,602,0.1345514950166113,7.156201550387596,20000.0,15260.04,0.7630020000000001,0,Frequent Spender
609,211291.24,432.97385245901637,488,0.2848360655737705,8.829200819672131,65905.41,35215.206666666665,0.5343295287392441,3,Late-Night Spender
610,200573.69,523.6910966057442,383,0.4725848563968668,11.17023498694517,64412.36,33428.948333333334,0.5189834425152771,3,Late-Night Spender
611,133461.99,264.80553571428567,504,0.19047619047619047,8.53561507936508,46416.68,22243.664999999997,0.4792170616252605,0,Frequent Spender
612,243438.48,985.5808906882592,247,0.012145748987854251,17.36578947368421,88146.83,40573.08,0.4602897234080908,1,High-Value Spender
613,273630.15,579.7248940677966,472,0.4915254237288136,9.08072033898305,79699.13,45605.025,0.5722148409901087,3,Late-Night Spender
614,82297.86,255.5834161490683,322,0.453416149068323,13.32820910973085,50555.47,13716.31,0.2713120855171557,2,Balanced Spender
615,218405.88,568.7653125,384,0.078125,11.182161458333333,48058.01,36400.98,0.7574383541890312,1,High-Value Spender
616,166649.02,534.1314743589743,312,0.22756410256410256,13.773611111111112,58801.74,27774.836666666666,0.47234719017951965,2,Balanced Spender
617,146854.69,337.5969885057471,435,0.09195402298850575,9.854865900383142,50111.86,24475.781666666666,0.4884229335464033,2,Balanced Spender
618,84651.54,348.3602469135802,243,0.12757201646090535,17.645610425240054,28708.68,14108.589999999998,0.49143987114698406,2,Balanced Spender
619,97696.24,175.39719928186716,557,0.06822262118491922,7.737103530819868,46198.74,16282.706666666667,0.35244915048909703,0,Frequent Spender
620,84211.9,125.87727952167413,669,0.09118086696562033,6.453687095166916,21260.44,14035.316666666666,0.6601611569029929,0,Frequent Spender
621,79869.89,120.28597891566265,664,0.05271084337349398,6.476782128514055,27503.57,13311.648333333333,0.48399710776940347,0,Frequent Spender
622,447231.09,1380.3428703703705,324,0.16358024691358025,13.22824074074074,133446.39,74538.515,0.5585652410679673,1,High-Value Spender
623,65345.71,266.7171836734694,245,0.17959183673469387,17.54204081632653,29785.69,10890.951666666666,0.3656437593578214,2,Balanced Spender
624,158594.44,489.48901234567904,324,0.2191358024691358,13.320576131687243,59588.09,26432.406666666666,0.4435853988048059,2,Balanced Spender
625,83282.88,133.46615384615384,624,0.27884615384615385,6.900160256410256,29452.43,13880.480000000001,0.4712847123310369,0,Frequent Spender
626,53998.65,148.75661157024794,363,0.1763085399449036,11.829889807162534,20652.11,8999.775,0.4357799275715653,2,Balanced Spender
627,212918.28,584.9403296703297,364,0.25824175824175827,11.820238095238095,73822.89,35486.38,0.4806961634799179,2,Balanced Spender
628,70334.29,115.68139802631578,608,0.15625,7.088212719298245,23671.28,11722.381666666666,0.49521536928576176,0,Frequent Spender
629,450305.5,1297.7103746397695,347,0.30835734870317005,12.378530259365993,122772.55,75050.91666666667,0.6113004630649658,1,High-Value Spender
630,253308.75,600.2577014218009,422,0.1872037914691943,10.198696682464456,61750.18,42218.125,0.6836923390344773,1,High-Value Spender
631,425465.63,1467.1228620689656,290,0.19655172413793104,14.87787356321839,97342.84,70910.93833333334,0.7284658875098913,1,High-Value Spender
632,385836.82,1062.911349862259,363,0.12672176308539945,11.867355371900825,123592.66,64306.136666666665,0.5203070851187009,1,High-Value Spender
633,434864.74,1081.7530845771144,402,0.03482587064676617,10.681840796019902,117065.05,72477.45666666667,0.6191212207799567,1,High-Value Spender
634,274425.43,479.76473776223776,572,0.15034965034965034,7.519347319347319,67004.51,45737.57166666666,0.6826043749393387,0,Frequent Spender
635,132401.73,307.911,430,0.018604651162790697,10.001007751937985,45738.8,22066.955,0.48245592363595025,2,Balanced Spender
636,87358.21,149.58597602739727,584,0.3253424657534247,7.359018264840183,27320.4,14559.701666666668,0.5329241763175747,3,Late-Night Spender
637,61842.96,94.996866359447,651,0.6052227342549923,6.632667690732207,20000.0,10307.16,0.515358,3,Late-Night Spender
638,120408.03,187.55144859813083,642,0.08566978193146417,6.696028037383178,48488.2,20068.005,0.4138739940851589,0,Frequent Spender
639,257665.49,384.5753582089552,670,0.13432835820895522,6.44639303482587,61386.0,42944.24833333333,0.6995772380238707,0,Frequent Spender
640,166336.73,325.5121917808219,511,0.11545988258317025,8.418851924331376,60604.18,27722.788333333334,0.457440201869464,0,Frequent Spender
